t1_idx,t2_idx,label,t1_class,t2_class,t1_cluster,t2_cluster,t1_path,t2_path,cosine_similarity,change_score
7309,7436,0,River,River,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2068.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2379.jpg,0.6120721,0.3879279
1529,1769,0,Forest,Forest,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2787.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_777.jpg,0.9258878,0.07411218
4369,4150,0,Industrial,Industrial,1,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_998.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_414.jpg,0.79057115,0.20942885
3269,3589,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2428.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_98.jpg,0.85933685,0.14066315
408,533,0,AnnualCrop,AnnualCrop,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2189.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2532.jpg,0.6696533,0.3303467
4739,4608,0,Pasture,Pasture,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1948.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1600.jpg,0.9326799,0.06732011
610,892,0,AnnualCrop,AnnualCrop,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2751.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_957.jpg,0.793224,0.20677602
5919,5113,0,PermanentCrop,PermanentCrop,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_948.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1096.jpg,0.83645046,0.16354954
3474,3332,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_697.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_351.jpg,0.8112354,0.18876457
2723,2237,0,HerbaceousVegetation,HerbaceousVegetation,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_98.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2192.jpg,0.7919388,0.20806122
6101,6548,0,Residential,Residential,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_144.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2744.jpg,0.7961266,0.2038734
3366,3549,0,Highway,Highway,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_438.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_881.jpg,0.84236205,0.15763795
6358,6651,0,Residential,Residential,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2215.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_334.jpg,0.90193,0.098070025
8294,7935,0,SeaLake,SeaLake,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2522.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_149.jpg,0.86771554,0.13228446
5518,5678,0,PermanentCrop,PermanentCrop,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_2126.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_313.jpg,0.77136075,0.22863925
3122,2888,0,Highway,Highway,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2020.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1402.jpg,0.7579472,0.2420528
4134,3852,0,Industrial,Industrial,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_36.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1729.jpg,0.85849166,0.14150834
3755,3965,0,Industrial,Industrial,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1469.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2081.jpg,0.791332,0.208668
6991,7191,0,River,River,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1268.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1765.jpg,0.8770126,0.12298739
1552,1624,0,Forest,Forest,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2861.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_344.jpg,0.9142394,0.08576059
3474,2745,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_697.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1027.jpg,0.9129623,0.08703768
7022,6995,0,River,River,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1348.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1273.jpg,0.69327027,0.30672973
8473,8591,0,SeaLake,SeaLake,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_366.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_654.jpg,0.9491846,0.050815403
7886,8404,0,SeaLake,SeaLake,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1320.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2839.jpg,0.7543354,0.2456646
8515,8034,0,SeaLake,SeaLake,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_479.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1767.jpg,0.900119,0.09988099
2104,2729,0,HerbaceousVegetation,HerbaceousVegetation,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1737.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_996.jpg,0.787857,0.212143
8488,8619,0,SeaLake,SeaLake,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_401.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_730.jpg,0.83770114,0.16229886
8245,8247,0,SeaLake,SeaLake,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2379.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2384.jpg,0.9506686,0.049331427
7716,7391,0,River,River,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_880.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2277.jpg,0.8569099,0.14309013
6156,6187,0,Residential,Residential,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1579.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1653.jpg,0.66230255,0.33769745
260,663,0,AnnualCrop,AnnualCrop,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1750.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2906.jpg,0.8119334,0.1880666
4642,4660,0,Pasture,Pasture,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1689.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1740.jpg,0.9082139,0.09178609
4730,4400,0,Pasture,Pasture,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1935.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1098.jpg,0.91813916,0.08186084
6741,6842,0,Residential,Residential,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_633.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_913.jpg,0.8443003,0.15569967
3136,2908,0,Highway,Highway,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_206.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1443.jpg,0.8149696,0.1850304
7143,7640,0,River,River,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1637.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_680.jpg,0.57069933,0.42930067
7491,7359,0,River,River,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_272.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_220.jpg,0.85539114,0.14460886
4222,4073,0,Industrial,Industrial,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_608.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2434.jpg,0.8543893,0.14561069
7057,7212,0,River,River,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_142.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1834.jpg,0.8510351,0.14896488
8546,8046,0,SeaLake,SeaLake,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_552.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1813.jpg,0.9657341,0.034265876
8688,7787,0,SeaLake,SeaLake,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_966.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1068.jpg,0.8710314,0.1289686
8444,7962,0,SeaLake,SeaLake,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2953.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1567.jpg,0.7854315,0.2145685
1482,1369,0,Forest,Forest,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2638.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2315.jpg,0.8901712,0.10982883
6129,6454,0,Residential,Residential,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1500.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2457.jpg,0.7632265,0.23677349
5335,5328,0,PermanentCrop,PermanentCrop,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1637.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1622.jpg,0.6274253,0.3725747
3842,4067,0,Industrial,Industrial,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_17.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2406.jpg,0.8713072,0.1286928
2891,3269,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1409.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2428.jpg,0.85854435,0.14145565
3168,3446,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2144.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_633.jpg,0.86110127,0.13889873
2774,2736,0,Highway,Highway,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1105.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1010.jpg,0.8555621,0.14443791
4219,3689,0,Industrial,Industrial,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_596.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1256.jpg,0.8888507,0.11114931
1990,2449,0,HerbaceousVegetation,HerbaceousVegetation,1,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1390.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2838.jpg,0.82569414,0.17430586
5931,5178,0,PermanentCrop,PermanentCrop,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_985.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1251.jpg,0.64979726,0.35020274
3811,4362,0,Industrial,Industrial,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1605.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_985.jpg,0.8634674,0.1365326
7792,7902,0,SeaLake,SeaLake,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1088.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1365.jpg,0.98458934,0.015410662
4084,4275,0,Industrial,Industrial,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2457.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_738.jpg,0.88658154,0.11341846
3238,3575,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2333.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_946.jpg,0.8730694,0.1269306
7893,8370,0,SeaLake,SeaLake,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1338.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2744.jpg,0.884036,0.115963995
2117,2298,0,HerbaceousVegetation,HerbaceousVegetation,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1774.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2332.jpg,0.81552494,0.18447506
2238,2422,0,HerbaceousVegetation,HerbaceousVegetation,1,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2194.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2741.jpg,0.7141572,0.28584278
6407,6695,0,Residential,Residential,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2346.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_478.jpg,0.72519076,0.27480924
1296,1409,0,Forest,Forest,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2091.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2422.jpg,0.94154435,0.058455646
2315,2130,0,HerbaceousVegetation,HerbaceousVegetation,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2412.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1817.jpg,0.65146637,0.34853363
7444,6875,0,River,River,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_2397.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1004.jpg,0.7288103,0.2711897
899,25,0,AnnualCrop,AnnualCrop,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_977.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1055.jpg,0.8397416,0.16025841
994,1518,0,Forest,Forest,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1237.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2736.jpg,0.7655664,0.23443359
1222,1805,0,Forest,Forest,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1885.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_850.jpg,0.9011446,0.098855376
2859,3072,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1330.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1891.jpg,0.8746861,0.12531388
1878,2159,0,HerbaceousVegetation,HerbaceousVegetation,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1074.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1913.jpg,0.9100173,0.08998269
7190,7160,0,River,River,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1760.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1692.jpg,0.78080463,0.21919537
6729,6793,0,Residential,Residential,2,2,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_585.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_79.jpg,0.89624906,0.103750944
8131,8163,0,SeaLake,SeaLake,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2055.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_2165.jpg,0.90048265,0.099517345
2499,2463,0,HerbaceousVegetation,HerbaceousVegetation,1,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2974.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_287.jpg,0.7025573,0.29744267
1383,1161,0,Forest,Forest,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2343.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1720.jpg,0.77948743,0.22051257
1979,2368,0,HerbaceousVegetation,HerbaceousVegetation,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_1362.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2596.jpg,0.80615634,0.19384366
8062,7833,0,SeaLake,SeaLake,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1869.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/SeaLake/SeaLake_1196.jpg,0.75255203,0.24744797
2941,3132,0,Highway,Highway,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_1536.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Highway/Highway_2051.jpg,0.8584981,0.1415019
4533,4410,0,Pasture,Pasture,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1431.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Pasture/Pasture_1113.jpg,0.8932469,0.10675311
385,742,0,AnnualCrop,AnnualCrop,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2131.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_485.jpg,0.7050363,0.29496372
934,1234,0,Forest,Forest,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_107.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1919.jpg,0.8759197,0.1240803
6210,6728,0,Residential,Residential,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1741.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_574.jpg,0.82946575,0.17053425
134,55,0,AnnualCrop,AnnualCrop,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1408.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_1157.jpg,0.8564083,0.1435917
2569,2359,0,HerbaceousVegetation,HerbaceousVegetation,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_524.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2571.jpg,0.91754794,0.08245206
3625,4223,0,Industrial,Industrial,3,3,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1079.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_612.jpg,0.7195952,0.2804048
3910,4002,0,Industrial,Industrial,1,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_1904.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2207.jpg,0.89785784,0.102142155
5281,5340,0,PermanentCrop,PermanentCrop,0,0,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1494.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_1646.jpg,0.84840405,0.15159595
2288,2319,0,HerbaceousVegetation,HerbaceousVegetation,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_2302.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/HerbaceousVegetation/HerbaceousVegetation_242.jpg,0.64701915,0.35298085
6294,6426,0,Residential,Residential,4,4,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1997.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_2391.jpg,0.90110195,0.09889805
4076,3807,0,Industrial,Industrial,1,1,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_2438.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Industrial/Industrial_16.jpg,0.90693164,0.09306836
5912,5740,0,PermanentCrop,PermanentCrop,6,6,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_926.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/PermanentCrop/PermanentCrop_480.jpg,0.60778844,0.39221156
6208,5998,0,Residential,Residential,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1738.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Residential/Residential_1186.jpg,0.881967,0.11803299
1093,976,0,Forest,Forest,9,9,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1515.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_1198.jpg,0.9142684,0.085731626
358,652,0,AnnualCrop,AnnualCrop,8,8,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2058.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/AnnualCrop/AnnualCrop_2874.jpg,0.80661666,0.19338334
6979,7751,0,River,River,7,7,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_1245.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/River/River_98.jpg,0.8157878,0.18421221
1766,1330,0,Forest,Forest,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_763.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_2190.jpg,0.90416026,0.09583974
1742,1806,0,Forest,Forest,5,5,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_686.jpg,/kaggle/input/datasets/shifasoni/eurosat-rgb/EuroSAT_RGB/Forest/Forest_851.jpg,0.9190904,0.08090961
